0|1|4|5|34
0.161|0|4|5|34
8.516|1|0|0|35
35.086|0|0|0|35
10.395|1|1|0|35
11.721|0|1|0|35
0|1|10|0|35
0.788|0|10|0|35
19.358|1|11|0|35
68.451|0|11|0|35
9.373|1|13|0|35
35.086|0|13|0|35
0|1|2|0|35
0.982|0|2|0|35
0|1|4|0|35
0.788|0|4|0|35
0|1|5|0|35
0.788|0|5|0|35
0|1|6|0|35
0.982|0|6|0|35
0|1|8|0|35
0.161|0|8|0|35
0|1|0|1|35
0.788|0|0|1|35
0|1|1|2|35
0.788|0|1|2|35
0|1|12|2|35
0.982|0|12|2|35
0|1|2|2|35
0.788|0|2|2|35
14.4|1|4|2|35
11.721|0|4|2|35
2.55|1|5|2|35
35.086|0|5|2|35
3.674|1|6|2|35
35.086|0|6|2|35
4.209|1|8|2|35
35.086|0|8|2|35
173.861|0|9|2|35
165.884|1|9|2|35
173.861|0|9|2|35
160.338|1|9|2|35
11.495|1|0|3|35
11.721|0|0|3|35
4.247|1|0|0|36
35.086|0|0|0|36
0|1|10|0|36
0.161|0|10|0|36
0|1|4|0|36
0.161|0|4|0|36
0|1|5|0|36
0.788|0|5|0|36
0|1|7|0|36
0.161|0|7|0|36
12.803|1|8|0|36
35.086|0|8|0|36
0|1|1|1|36
0.982|0|1|1|36
0|1|10|1|36
0.788|0|10|1|36
0|1|2|1|36
0.982|0|2|1|36
0|1|3|1|36
0.788|0|3|1|36
64.367|1|5|1|36
68.451|0|5|1|36
0|1|7|1|36
0.982|0|7|1|36
0|1|9|1|36
0.161|0|9|1|36
0|1|2|2|36
0.161|0|2|2|36
0|1|3|2|36
0.788|0|3|2|36
0|1|4|2|36
0.982|0|4|2|36
0|1|6|2|36
0.982|0|6|2|36
7.546|1|7|2|36
35.086|0|7|2|36
173.861|0|1|4|36
127.995|1|1|4|36
173.861|0|1|4|36
134.845|1|1|4|36
0|1|1|5|36
0.982|0|1|5|36
18.722|1|2|5|36
11.721|0|2|5|36
0|1|7|5|36
0.788|0|7|5|36
0|1|8|5|36
0.788|0|8|5|36
0|1|9|5|36
0.161|0|9|5|36
7.329|1|1|6|36
11.721|0|1|6|36
0|1|3|6|36
0.788|0|3|6|36
0|1|4|6|36
0.161|0|4|6|36
0|1|8|6|36
0.788|0|8|6|36
4.559|1|3|0|37
35.086|0|3|0|37
8.52|1|4|0|37
35.086|0|4|0|37
5.089|1|0|1|37
35.086|0|0|1|37
0|1|3|1|37
0.788|0|3|1|37
23.805|1|10|2|37
68.451|0|10|2|37
14.457|1|11|2|37
11.721|0|11|2|37
0|1|5|2|37
0.161|0|5|2|37
0|1|7|2|37
0.788|0|7|2|37
0|1|9|2|37
0.161|0|9|2|37
0|1|2|3|37
0.161|0|2|3|37
33.145|1|1|4|37
68.451|0|1|4|37
0|1|2|4|37
0.788|0|2|4|37
173.861|0|4|4|37
148.683|1|4|4|37
173.861|0|4|4|37
148.68|1|4|4|37
19.753|1|5|4|37
68.451|0|5|4|37
173.861|0|9|4|37
272.682|1|9|4|37
173.861|0|9|4|37
275.638|1|9|4|37
173.861|0|10|5|37
236.76|1|10|5|37
173.861|0|10|5|37
216.944|1|10|5|37
11.679|1|13|5|37
11.721|0|13|5|37
0|1|2|5|37
0.982|0|2|5|37
0|1|4|5|37
0.788|0|4|5|37
0|1|5|5|37
0.161|0|5|5|37
18.052|1|7|5|37
11.721|0|7|5|37
16.468|1|2|6|37
68.451|0|2|6|37
0|1|3|6|37
0.982|0|3|6|37
0|1|7|6|37
0.982|0|7|6|37
173.861|0|1|7|37
284.835|1|1|7|37
173.861|0|1|7|37
280.949|1|1|7|37
0|1|2|7|37
0.788|0|2|7|37
0|1|3|7|37
0.982|0|3|7|37
2.843|1|6|7|37
35.086|0|6|7|37
173.861|0|8|7|37
182.715|1|8|7|37
173.861|0|8|7|37
162.922|1|8|7|37
39.419|1|9|7|37
68.451|0|9|7|37
11.14|1|0|8|37
11.721|0|0|8|37
11.122|1|1|8|37
11.721|0|1|8|37
10.421|1|2|8|37
11.721|0|2|8|37
36.006|1|0|0|38
68.451|0|0|0|38
0|1|1|0|38
0.982|0|1|0|38
20.741|1|1|10|38
68.451|0|1|10|38
67.117|1|4|2|38
68.451|0|4|2|38
0|1|5|2|38
0.161|0|5|2|38
0|1|0|3|38
0.161|0|0|3|38
43.551|1|1|3|38
68.451|0|1|3|38
0|1|2|3|38
0.982|0|2|3|38
9.269|1|3|3|38
35.086|0|3|3|38
0|1|4|3|38
0.161|0|4|3|38
0|1|0|4|38
0.161|0|0|4|38
0|1|3|4|38
0.161|0|3|4|38
7.49|1|4|4|38
35.086|0|4|4|38
0|1|0|5|38
0.161|0|0|5|38
0|1|1|5|38
0.788|0|1|5|38
5.33|1|2|5|38
35.086|0|2|5|38
9.252|1|0|6|38
11.721|0|0|6|38
5.367|1|1|8|38
35.086|0|1|8|38
19.214|1|0|9|38
68.451|0|0|9|38
173.861|0|2|9|38
283.666|1|2|9|38
173.861|0|2|9|38
278.68|1|2|9|38
0|1|4|9|38
0.788|0|4|9|38
0|1|4|0|39
0.982|0|4|0|39
19.868|1|1|1|39
68.451|0|1|1|39
0|1|3|1|39
0.982|0|3|1|39
0|1|4|1|39
0.788|0|4|1|39
0|1|5|1|39
0.982|0|5|1|39
0|1|0|10|39
0.982|0|0|10|39
0|1|1|10|39
0.982|0|1|10|39
5.575|1|2|10|39
35.086|0|2|10|39
41.862|1|1|11|39
68.451|0|1|11|39
16.499|1|11|11|39
68.451|0|11|11|39
40.218|1|13|11|39
68.451|0|13|11|39
0|1|2|11|39
0.161|0|2|11|39
9.241|1|3|11|39
11.721|0|3|11|39
12.35|1|4|11|39
11.721|0|4|11|39
0|1|8|11|39
0.788|0|8|11|39
16.531|1|1|12|39
68.451|0|1|12|39
12.105|1|4|12|39
11.721|0|4|12|39
173.862|0|1|13|39
416.214|1|1|13|39
173.862|0|1|13|39
418.143|1|1|13|39
0|1|13|13|39
0.788|0|13|13|39
0|1|3|13|39
0.982|0|3|13|39
0|1|4|13|39
0.982|0|4|13|39
0|1|2|14|39
0.982|0|2|14|39
0|1|5|14|39
0.788|0|5|14|39
8.109|1|8|14|39
35.086|0|8|14|39
14.195|1|0|2|39
11.721|0|0|2|39
5.809|1|2|2|39
35.086|0|2|2|39
0|1|3|2|39
0.982|0|3|2|39
20.181|1|5|2|39
68.451|0|5|2|39
173.862|0|6|2|39
341.034|1|6|2|39
173.862|0|6|2|39
324.704|1|6|2|39
9.305|1|8|2|39
35.086|0|8|2|39
10.134|1|9|2|39
11.721|0|9|2|39
0|1|0|3|39
0.788|0|0|3|39
39.114|1|3|4|39
68.451|0|3|4|39
0|1|1|5|39
0.788|0|1|5|39
23.484|1|2|5|39
68.451|0|2|5|39
0|1|4|5|39
0.788|0|4|5|39
0|1|0|6|39
0.788|0|0|6|39
0|1|1|6|39
0.788|0|1|6|39
33.844|1|3|6|39
68.451|0|3|6|39
173.862|0|6|6|39
428.415|1|6|6|39
173.862|0|6|6|39
413.311|1|6|6|39
5.572|1|7|6|39
35.086|0|7|6|39
60.074|1|1|7|39
68.451|0|1|7|39
0|1|5|7|39
0.161|0|5|7|39
0|1|6|7|39
0.161|0|6|7|39
7.059|1|8|7|39
35.086|0|8|7|39
6.005|1|10|8|39
35.086|0|10|8|39
0|1|11|8|39
0.788|0|11|8|39
0|1|12|8|39
0.788|0|12|8|39
10.616|1|13|8|39
35.086|0|13|8|39
0|1|3|8|39
0.788|0|3|8|39
3.386|1|4|8|39
35.086|0|4|8|39
0|1|5|8|39
0.788|0|5|8|39
0|1|6|8|39
0.161|0|6|8|39
0|1|7|8|39
0.788|0|7|8|39
0|1|1|9|39
0.161|0|1|9|39
0|1|0|0|4
0.788|0|0|0|4
0|1|2|0|4
0.982|0|2|0|4
0|1|5|0|4
0.161|0|5|0|4
9.061|1|7|0|4
35.086|0|7|0|4
8.72|1|8|0|4
35.086|0|8|0|4
65.741|1|0|1|4
68.451|0|0|1|4
38.829|1|1|1|4
68.451|0|1|1|4
0|1|2|1|4
0.788|0|2|1|4
0|1|1|10|4
0.982|0|1|10|4
0|1|2|10|4
0.161|0|2|10|4
0|1|3|10|4
0.161|0|3|10|4
0|1|5|10|4
0.788|0|5|10|4
173.861|0|0|11|4
193.07|1|0|11|4
173.861|0|0|11|4
200.696|1|0|11|4
0|1|1|11|4
0.161|0|1|11|4
41.527|1|2|11|4
68.451|0|2|11|4
0|1|3|11|4
0.982|0|3|11|4
22.464|1|0|12|4
68.451|0|0|12|4
0|1|1|12|4
0.788|0|1|12|4
0|1|11|12|4
0.788|0|11|12|4
33.489|1|12|12|4
68.451|0|12|12|4
0|1|2|12|4
0.788|0|2|12|4
19.473|1|4|12|4
11.721|0|4|12|4
0|1|5|12|4
0.982|0|5|12|4
0|1|6|12|4
0.788|0|6|12|4
21.333|1|7|12|4
11.721|0|7|12|4
173.861|0|10|13|4
231.621|1|10|13|4
173.861|0|10|13|4
239.033|1|10|13|4
173.861|0|13|13|4
91.632|1|13|13|4
173.861|0|13|13|4
92.651|1|13|13|4
0|1|2|13|4
0.788|0|2|13|4
0|1|3|13|4
0.161|0|3|13|4
0|1|4|13|4
0.788|0|4|13|4
13.825|1|5|13|4
68.451|0|5|13|4
4.938|1|8|13|4
35.086|0|8|13|4
14.283|1|9|13|4
11.721|0|9|13|4
0|1|0|2|4
0.161|0|0|2|4
18.873|1|2|2|4
11.721|0|2|2|4
2.964|1|0|3|4
35.086|0|0|3|4
28.6|1|1|3|4
11.721|0|1|3|4
24.714|1|2|3|4
68.451|0|2|3|4
0|1|3|3|4
0.982|0|3|3|4
52.463|1|4|3|4
68.451|0|4|3|4
0|1|5|3|4
0.161|0|5|3|4
0|1|0|4|4
0.161|0|0|4|4
22.805|1|1|4|4
11.721|0|1|4|4
43.671|1|10|4|4
68.451|0|10|4|4
173.861|0|3|4|4
186.168|1|3|4|4
173.861|0|3|4|4
185.273|1|3|4|4
0|1|6|4|4
0.982|0|6|4|4
47.14|1|9|4|4
68.451|0|9|4|4
0|1|0|5|4
0.788|0|0|5|4
0|1|1|5|4
0.161|0|1|5|4
69.359|1|4|5|4
68.451|0|4|5|4
5.322|1|5|5|4
35.086|0|5|5|4
0|1|6|5|4
0.982|0|6|5|4
3.925|1|0|6|4
35.086|0|0|6|4
48.228|1|0|7|4
68.451|0|0|7|4
173.862|0|1|7|4
456.201|1|1|7|4
173.862|0|1|7|4
454.008|1|1|7|4
0|1|10|7|4
0.788|0|10|7|4
0|1|12|7|4
0.788|0|12|7|4
16.154|1|3|7|4
68.451|0|3|7|4
35.591|1|5|7|4
68.451|0|5|7|4
0|1|2|8|4
0.161|0|2|8|4
31.313|1|3|9|4
11.721|0|3|9|4
14.657|1|5|9|4
11.721|0|5|9|4
0|1|6|9|4
0.982|0|6|9|4
14.93|1|3|0|5
11.721|0|3|0|5
35.268|1|5|1|5
68.451|0|5|1|5
0|1|6|1|5
0.982|0|6|1|5
173.861|0|4|0|6
199.71|1|4|0|6
173.861|0|4|0|6
223.203|1|4|0|6
29.496|1|2|1|6
68.451|0|2|1|6
0|1|6|1|6
0.982|0|6|1|6
0|1|8|1|6
0.982|0|8|1|6
0|1|1|2|6
0.982|0|1|2|6
20.469|1|2|2|6
11.721|0|2|2|6
2.557|1|3|2|6
35.086|0|3|2|6
173.863|0|1|3|6
651.478|1|1|3|6
173.863|0|1|3|6
652.585|1|1|3|6
0|1|2|3|6
0.161|0|2|3|6
0|1|4|3|6
0.982|0|4|3|6
0|1|6|3|6
0.788|0|6|3|6
0|1|8|3|6
0.161|0|8|3|6
0|1|0|0|7
0.982|0|0|0|7
22.723|1|5|0|7
68.451|0|5|0|7
0|1|6|0|7
0.161|0|6|0|7
0|1|0|1|7
0.982|0|0|1|7
0|1|1|1|7
0.161|0|1|1|7
173.861|0|1|10|7
123.549|1|1|10|7
173.861|0|1|10|7
142.635|1|1|10|7
7.008|1|3|10|7
35.086|0|3|10|7
0|1|4|10|7
0.788|0|4|10|7
0|1|7|10|7
0.982|0|7|10|7
0|1|0|2|7
0.788|0|0|2|7
11.53|1|1|2|7
11.721|0|1|2|7
7.482|1|10|2|7
11.721|0|10|2|7
14.777|1|9|2|7
35.086|0|9|2|7
0|1|0|3|7
0.161|0|0|3|7
0|1|2|3|7
0.161|0|2|3|7
56.952|1|3|3|7
68.451|0|3|3|7
29.244|1|5|3|7
68.451|0|5|3|7
0|1|0|4|7
0.982|0|0|4|7
0|1|1|4|7
0.982|0|1|4|7
173.861|0|3|4|7
139.16|1|3|4|7
173.861|0|3|4|7
131.045|1|3|4|7
173.861|0|4|4|7
276.322|1|4|4|7
173.861|0|4|4|7
293.568|1|4|4|7
0|1|0|5|7
0.788|0|0|5|7
173.862|0|1|6|7
339.618|1|1|6|7
173.862|0|1|6|7
357.812|1|1|6|7
173.862|0|10|7|7
392.817|1|10|7|7
173.862|0|10|7|7
395.314|1|10|7|7
13.052|1|2|7|7
11.721|0|2|7|7
0|1|3|7|7
0.982|0|3|7|7
49.035|1|4|7|7
68.451|0|4|7|7
0|1|5|7|7
0.161|0|5|7|7
11.354|1|6|7|7
35.086|0|6|7|7
0|1|8|7|7
0.788|0|8|7|7
0|1|0|8|7
0.982|0|0|8|7
40.184|1|1|8|7
68.451|0|1|8|7
17.535|1|2|8|7
68.451|0|2|8|7
5.313|1|3|8|7
35.086|0|3|8|7
16.173|1|4|8|7
11.721|0|4|8|7
0|1|0|9|7
0.161|0|0|9|7
0|1|1|9|7
0.161|0|1|9|7
0|1|2|9|7
0.982|0|2|9|7
0|1|6|9|7
0.982|0|6|9|7
14.806|1|0|0|8
11.721|0|0|0|8
10.928|1|1|0|8
35.086|0|1|0|8
38.19|1|3|0|8
68.451|0|3|0|8
8.569|1|4|0|8
35.086|0|4|0|8
0|1|7|0|8
0.788|0|7|0|8
29.184|1|3|1|8
68.451|0|3|1|8
0|1|4|1|8
0.161|0|4|1|8
40.155|1|5|1|8
68.451|0|5|1|8
11.407|1|6|1|8
11.721|0|6|1|8
11.474|1|7|1|8
35.086|0|7|1|8
173.861|0|3|2|8
235.947|1|3|2|8
173.861|0|3|2|8
240.096|1|3|2|8
17.72|1|0|3|8
11.721|0|0|3|8
12.69|1|2|3|8
35.086|0|2|3|8
54.382|1|1|4|8
68.451|0|1|4|8
0|1|0|0|9
0.161|0|0|0|9
0|1|13|0|9
0.982|0|13|0|9
0|1|2|0|9
0.161|0|2|0|9
0|1|3|0|9
0.788|0|3|0|9
0|1|6|0|9
0.788|0|6|0|9
0|1|7|0|9
0.788|0|7|0|9
14.243|1|9|0|9
11.721|0|9|0|9
0|1|2|1|9
0.788|0|2|1|9
7.182|1|3|1|9
11.721|0|3|1|9
21.515|1|4|1|9
68.451|0|4|1|9
0|1|6|1|9
0.161|0|6|1|9
0|1|7|1|9
0.788|0|7|1|9
173.861|0|9|1|9
184.68|1|9|1|9
173.861|0|9|1|9
172.053|1|9|1|9
6.268|1|1|2|9
35.086|0|1|2|9
14.601|1|4|2|9
35.086|0|4|2|9
12.98|1|0|3|9
11.721|0|0|3|9
2.596|1|1|3|9
35.086|0|1|3|9
29.243|1|2|3|9
11.721|0|2|3|9
0|1|4|3|9
0.982|0|4|3|9
15.268|1|5|3|9
11.721|0|5|3|9
0|1|9|0|0
3.701|0|9|0|0
0|1|1|1|0
3.216|0|1|1|0
0|1|11|1|0
2.25|0|11|1|0
0|1|6|1|0
3.216|0|6|1|0
0|1|0|10|0
3.216|0|0|10|0
0|1|1|12|0
3.216|0|1|12|0
0|1|2|13|0
3.701|0|2|13|0
0|1|6|13|0
2.25|0|6|13|0
0|1|8|13|0
2.25|0|8|13|0
0|1|9|13|0
3.216|0|9|13|0
0|1|1|2|0
3.216|0|1|2|0
0|1|4|2|0
3.701|0|4|2|0
0|1|6|2|0
3.216|0|6|2|0
0|1|1|4|0
2.25|0|1|4|0
0|1|0|5|0
3.701|0|0|5|0
0|1|1|5|0
3.701|0|1|5|0
0|1|12|6|0
3.216|0|12|6|0
0|1|3|6|0
2.25|0|3|6|0
0|1|1|7|0
3.701|0|1|7|0
0|1|2|7|0
3.701|0|2|7|0
0|1|4|7|0
3.701|0|4|7|0
0|1|8|7|0
3.216|0|8|7|0
0|1|10|9|0
3.216|0|10|9|0
0|1|9|9|0
3.216|0|9|9|0
0|1|2|1|1
3.216|0|2|1|1
0|1|1|0|10
3.216|0|1|0|10
0|1|4|0|10
3.216|0|4|0|10
0|1|1|1|10
3.701|0|1|1|10
0|1|2|1|10
3.216|0|2|1|10
0|1|0|2|10
3.216|0|0|2|10
0|1|3|3|10
3.216|0|3|3|10
0|1|5|4|10
3.216|0|5|4|10
0|1|6|4|10
2.25|0|6|4|10
0|1|0|0|11
2.25|0|0|0|11
0|1|10|0|11
3.216|0|10|0|11
0|1|11|0|11
3.216|0|11|0|11
0|1|13|0|11
3.216|0|13|0|11
0|1|3|0|11
3.216|0|3|0|11
0|1|4|0|11
3.216|0|4|0|11
0|1|6|0|11
3.216|0|6|0|11
0|1|9|0|11
2.25|0|9|0|11
0|1|1|1|11
2.25|0|1|1|11
0|1|2|1|11
3.216|0|2|1|11
0|1|0|2|11
2.25|0|0|2|11
0|1|8|2|11
3.216|0|8|2|11
0|1|1|4|11
2.25|0|1|4|11
0|1|3|0|12
3.701|0|3|0|12
0|1|0|1|12
3.216|0|0|1|12
0|1|2|1|12
3.216|0|2|1|12
0|1|1|2|12
3.216|0|1|2|12
0|1|13|2|12
3.216|0|13|2|12
0|1|5|2|12
3.216|0|5|2|12
0|1|9|2|12
3.701|0|9|2|12
0|1|5|3|12
3.701|0|5|3|12
0|1|0|1|13
3.216|0|0|1|13
0|1|10|1|13
2.25|0|10|1|13
0|1|3|1|13
3.701|0|3|1|13
0|1|0|0|14
2.25|0|0|0|14
0|1|1|0|14
3.701|0|1|0|14
0|1|0|1|14
3.701|0|0|1|14
0|1|1|1|14
2.25|0|1|1|14
0|1|2|1|14
3.216|0|2|1|14
0|1|0|10|14
3.216|0|0|10|14
0|1|2|10|14
3.701|0|2|10|14
0|1|6|10|14
2.25|0|6|10|14
0|1|7|10|14
3.701|0|7|10|14
0|1|2|11|14
3.216|0|2|11|14
0|1|1|12|14
3.216|0|1|12|14
0|1|2|12|14
3.701|0|2|12|14
0|1|3|12|14
3.216|0|3|12|14
0|1|8|12|14
3.701|0|8|12|14
0|1|2|13|14
2.25|0|2|13|14
0|1|4|13|14
3.216|0|4|13|14
0|1|2|14|14
2.25|0|2|14|14
0|1|5|14|14
3.216|0|5|14|14
0|1|2|15|14
3.216|0|2|15|14
0|1|8|15|14
2.25|0|8|15|14
0|1|0|16|14
2.25|0|0|16|14
0|1|2|16|14
2.25|0|2|16|14
0|1|2|3|14
3.701|0|2|3|14
0|1|3|3|14
2.25|0|3|3|14
0|1|0|4|14
3.216|0|0|4|14
0|1|0|5|14
3.216|0|0|5|14
0|1|2|5|14
2.25|0|2|5|14
0|1|4|5|14
2.25|0|4|5|14
0|1|1|6|14
3.216|0|1|6|14
0|1|2|6|14
3.216|0|2|6|14
0|1|4|6|14
3.216|0|4|6|14
0|1|6|6|14
3.216|0|6|6|14
0|1|4|7|14
3.216|0|4|7|14
0|1|0|8|14
3.216|0|0|8|14
0|1|1|9|14
3.216|0|1|9|14
0|1|10|9|14
2.25|0|10|9|14
0|1|2|9|14
3.216|0|2|9|14
0|1|5|9|14
3.701|0|5|9|14
0|1|9|9|14
3.216|0|9|9|14
0|1|12|0|15
3.216|0|12|0|15
0|1|13|0|15
3.701|0|13|0|15
0|1|4|0|15
3.216|0|4|0|15
0|1|8|0|15
3.216|0|8|0|15
0|1|0|1|15
3.216|0|0|1|15
0|1|1|2|15
2.25|0|1|2|15
0|1|13|2|15
3.216|0|13|2|15
0|1|2|2|15
2.25|0|2|2|15
0|1|3|2|15
2.25|0|3|2|15
0|1|4|2|15
3.701|0|4|2|15
0|1|6|2|15
3.701|0|6|2|15
0|1|7|2|15
2.25|0|7|2|15
0|1|8|2|15
3.216|0|8|2|15
0|1|1|3|15
2.25|0|1|3|15
0|1|4|3|15
3.216|0|4|3|15
0|1|11|0|16
3.701|0|11|0|16
0|1|6|0|16
3.216|0|6|0|16
0|1|4|1|16
3.216|0|4|1|16
0|1|8|1|16
2.25|0|8|1|16
0|1|9|1|16
3.701|0|9|1|16
0|1|0|10|16
3.701|0|0|10|16
0|1|6|10|16
3.216|0|6|10|16
0|1|7|10|16
2.25|0|7|10|16
0|1|1|2|16
3.216|0|1|2|16
0|1|2|2|16
3.216|0|2|2|16
0|1|3|2|16
3.216|0|3|2|16
0|1|5|4|16
3.216|0|5|4|16
0|1|6|4|16
3.216|0|6|4|16
0|1|2|5|16
2.25|0|2|5|16
0|1|3|5|16
3.216|0|3|5|16
0|1|4|5|16
3.701|0|4|5|16
0|1|6|5|16
3.701|0|6|5|16
0|1|0|6|16
3.216|0|0|6|16
0|1|2|6|16
3.701|0|2|6|16
0|1|0|7|16
3.701|0|0|7|16
0|1|1|7|16
3.216|0|1|7|16
0|1|12|8|16
3.216|0|12|8|16
0|1|13|8|16
3.216|0|13|8|16
0|1|2|8|16
3.216|0|2|8|16
0|1|3|8|16
2.25|0|3|8|16
0|1|4|8|16
2.25|0|4|8|16
0|1|8|8|16
3.701|0|8|8|16
0|1|9|8|16
3.216|0|9|8|16
0|1|4|9|16
3.216|0|4|9|16
0|1|4|0|17
3.216|0|4|0|17
0|1|1|1|17
2.25|0|1|1|17
0|1|6|1|17
3.701|0|6|1|17
0|1|7|1|17
3.216|0|7|1|17
0|1|1|0|18
3.216|0|1|0|18
0|1|2|0|18
2.25|0|2|0|18
0|1|2|1|18
3.216|0|2|1|18
0|1|4|1|18
2.25|0|4|1|18
0|1|2|2|18
3.216|0|2|2|18
0|1|3|2|18
2.25|0|3|2|18
0|1|2|3|18
3.701|0|2|3|18
0|1|3|3|18
3.701|0|3|3|18
0|1|0|4|18
2.25|0|0|4|18
0|1|7|4|18
3.216|0|7|4|18
0|1|0|0|19
3.216|0|0|0|19
0|1|3|0|19
3.216|0|3|0|19
0|1|4|0|19
3.216|0|4|0|19
0|1|5|0|19
3.701|0|5|0|19
0|1|3|0|2
3.216|0|3|0|2
0|1|4|0|2
3.216|0|4|0|2
0|1|5|0|2
3.701|0|5|0|2
0|1|9|0|2
2.25|0|9|0|2
0|1|1|2|2
3.216|0|1|2|2
0|1|6|2|2
3.216|0|6|2|2
0|1|8|2|2
3.216|0|8|2|2
0|1|3|3|2
3.216|0|3|3|2
0|1|4|3|2
2.25|0|4|3|2
0|1|5|3|2
3.216|0|5|3|2
0|1|8|3|2
3.216|0|8|3|2
0|1|2|4|2
3.216|0|2|4|2
0|1|4|4|2
3.701|0|4|4|2
0|1|1|5|2
3.216|0|1|5|2
0|1|11|5|2
2.25|0|11|5|2
0|1|2|0|20
2.25|0|2|0|20
0|1|0|2|20
3.216|0|0|2|20
0|1|2|2|20
3.216|0|2|2|20
0|1|6|2|20
3.216|0|6|2|20
0|1|1|3|20
3.216|0|1|3|20
0|1|0|5|20
3.216|0|0|5|20
0|1|3|5|20
3.701|0|3|5|20
0|1|4|5|20
2.25|0|4|5|20
0|1|5|5|20
2.25|0|5|5|20
0|1|3|6|20
3.216|0|3|6|20
0|1|2|7|20
3.701|0|2|7|20
0|1|5|7|20
3.216|0|5|7|20
0|1|7|7|20
3.216|0|7|7|20
0|1|0|1|21
3.216|0|0|1|21
0|1|1|1|21
3.701|0|1|1|21
0|1|1|10|21
3.216|0|1|10|21
0|1|11|10|21
3.216|0|11|10|21
0|1|12|10|21
3.216|0|12|10|21
0|1|3|10|21
3.216|0|3|10|21
0|1|5|10|21
3.701|0|5|10|21
0|1|0|11|21
2.25|0|0|11|21
0|1|1|11|21
2.25|0|1|11|21
0|1|2|11|21
2.25|0|2|11|21
0|1|3|11|21
3.216|0|3|11|21
0|1|5|11|21
3.701|0|5|11|21
0|1|11|13|21
2.25|0|11|13|21
0|1|12|13|21
3.701|0|12|13|21
0|1|5|13|21
3.701|0|5|13|21
0|1|6|13|21
2.25|0|6|13|21
0|1|9|13|21
3.216|0|9|13|21
0|1|4|2|21
3.216|0|4|2|21
0|1|12|3|21
2.25|0|12|3|21
0|1|13|3|21
2.25|0|13|3|21
0|1|4|3|21
3.216|0|4|3|21
0|1|9|3|21
3.216|0|9|3|21
0|1|0|4|21
2.25|0|0|4|21
0|1|3|4|21
2.25|0|3|4|21
0|1|5|4|21
2.25|0|5|4|21
0|1|0|5|21
3.216|0|0|5|21
0|1|1|5|21
2.25|0|1|5|21
0|1|7|6|21
3.216|0|7|6|21
0|1|3|7|21
2.25|0|3|7|21
0|1|1|9|21
3.216|0|1|9|21
0|1|10|9|21
3.216|0|10|9|21
0|1|11|9|21
2.25|0|11|9|21
0|1|12|9|21
3.216|0|12|9|21
0|1|13|9|21
2.25|0|13|9|21
0|1|2|9|21
3.701|0|2|9|21
0|1|3|9|21
3.216|0|3|9|21
0|1|3|0|22
3.701|0|3|0|22
0|1|0|1|22
3.701|0|0|1|22
0|1|2|1|22
3.701|0|2|1|22
0|1|9|2|22
3.701|0|9|2|22
0|1|1|3|22
2.25|0|1|3|22
0|1|6|3|22
3.701|0|6|3|22
0|1|7|3|22
2.25|0|7|3|22
0|1|2|0|23
3.701|0|2|0|23
0|1|3|1|23
3.216|0|3|1|23
0|1|5|1|23
2.25|0|5|1|23
0|1|0|3|23
3.216|0|0|3|23
0|1|5|3|23
3.216|0|5|3|23
0|1|1|0|24
2.25|0|1|0|24
0|1|3|0|24
3.216|0|3|0|24
0|1|5|0|24
3.216|0|5|0|24
0|1|1|1|24
3.216|0|1|1|24
0|1|3|1|24
2.25|0|3|1|24
0|1|1|3|24
3.216|0|1|3|24
0|1|4|3|24
2.25|0|4|3|24
0|1|7|3|24
3.216|0|7|3|24
0|1|8|3|24
2.25|0|8|3|24
0|1|0|4|24
3.701|0|0|4|24
0|1|0|7|24
3.216|0|0|7|24
0|1|4|7|24
3.216|0|4|7|24
0|1|5|7|24
3.216|0|5|7|24
0|1|1|0|25
3.701|0|1|0|25
0|1|2|0|25
3.701|0|2|0|25
0|1|3|0|25
3.216|0|3|0|25
0|1|4|0|25
3.216|0|4|0|25
0|1|0|1|25
3.216|0|0|1|25
0|1|10|1|25
3.216|0|10|1|25
0|1|11|1|25
3.216|0|11|1|25
0|1|2|1|25
2.25|0|2|1|25
0|1|3|1|25
3.216|0|3|1|25
0|1|5|1|25
2.25|0|5|1|25
0|1|2|2|25
3.216|0|2|2|25
0|1|3|2|25
3.216|0|3|2|25
0|1|3|3|25
3.216|0|3|3|25
0|1|5|3|25
3.216|0|5|3|25
0|1|8|4|25
3.216|0|8|4|25
0|1|9|4|25
2.25|0|9|4|25
0|1|1|5|25
3.216|0|1|5|25
0|1|1|0|26
3.216|0|1|0|26
0|1|3|0|26
3.216|0|3|0|26
0|1|3|2|26
2.25|0|3|2|26
0|1|5|2|26
3.216|0|5|2|26
0|1|0|3|26
3.216|0|0|3|26
0|1|10|3|26
2.25|0|10|3|26
0|1|10|4|26
3.701|0|10|4|26
0|1|6|4|26
3.216|0|6|4|26
0|1|0|5|26
3.216|0|0|5|26
0|1|3|5|26
3.216|0|3|5|26
0|1|4|5|26
3.701|0|4|5|26
0|1|8|5|26
2.25|0|8|5|26
0|1|2|0|27
3.216|0|2|0|27
0|1|0|1|27
2.25|0|0|1|27
0|1|2|3|27
3.216|0|2|3|27
0|1|0|4|27
3.216|0|0|4|27
0|1|4|4|27
2.25|0|4|4|27
0|1|2|5|27
2.25|0|2|5|27
0|1|4|5|27
3.216|0|4|5|27
0|1|6|5|27
3.216|0|6|5|27
0|1|9|5|27
3.701|0|9|5|27
0|1|1|6|27
