-95|-26|30|-7|-20|-2|2|-1|-2|-5|-5|-2|1|3|1|-1|1|2|-1|5|-9|-1|6|-1|0|1|-1|0|-1|0|0|0|-1|1|0|2|-2|1|-1|0|0|0|-1|0|0|0|-1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-76|16|47|-2|18|15|-1|10|8|5|-5|-2|1|-1|1|0|2|-1|-5|-6|-5|4|-2|-5|0|1|0|0|0|0|0|0|0|-2|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
-69|5|60|5|5|-17|4|-15|4|7|-5|2|-10|4|0|-1|1|3|-3|1|-14|-3|2|1|2|0|-1|0|-1|0|-1|0|0|1|2|0|1|1|0|0|-1|0|-1|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-118|14|6|-7|7|10|1|3|-8|-4|1|-2|-3|0|-1|0|0|1|0|1|-1|-1|-1|0|1|1|0|0|0|0|0|1|0|-1|-1|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-93|-6|6|-5|-13|-18|-15|-15|4|-5|-2|-1|0|14|-1|3|4|8|2|3|-3|-1|0|1|0|-2|2|1|0|-2|-5|1|0|1|0|0|0|1|0|0|-2|0|-2|1|3|-1|0|0|0|0|0|0|0|2|0|0|0|0|0|0|1|0|0|0
-126|3|-3|2|-4|3|2|-3|2|-1|0|-1|2|-2|1|0|-1|1|-1|0|0|0|0|0|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-122|-11|-9|4|13|12|-7|-10|-5|-1|0|1|4|6|4|-2|-4|-2|-1|0|0|0|0|0|0|1|1|1|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-112|27|8|-3|8|24|8|1|-6|0|-1|0|-6|-3|2|0|-5|-5|-1|-2|0|0|0|-1|-1|-3|-2|0|0|-2|-1|0|-1|0|0|0|0|0|0|-1|0|0|-1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-108|28|-4|0|1|11|-3|14|-3|-3|0|-2|-6|14|-4|-1|8|-3|0|0|0|0|0|-1|0|1|1|1|1|-1|3|-1|-1|0|0|0|0|0|0|0|-1|3|-1|2|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-99|-52|-9|-6|13|52|-23|-12|8|0|3|-1|-5|10|9|-2|-8|1|1|-3|2|1|-2|2|-2|0|3|0|0|-2|-1|2|-1|1|-1|0|0|0|-1|1|-1|1|1|-1|1|-1|1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0
2|2|-109|-41|-1|0|0|-1|0|10|20|-1|0|1|0|-1|0|0|0|0|6|-3|0|0|-1|0|0|0|0|0|0|0|0|0|0|-3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-58|79|-43|-13|-44|-10|-24|-9|-14|3|9|3|-5|6|2|7|2|-1|1|8|5|0|3|1|-2|0|-1|0|-3|0|0|-1|-1|0|-1|-1|-1|-1|0|-1|1|0|1|0|1|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-118|-19|16|6|-21|21|-12|17|-9|0|-2|0|7|-11|7|-3|7|-4|0|3|-1|0|1|-1|0|2|-2|2|-1|2|-1|0|1|-1|0|0|0|0|0|-1|0|1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
77|-10|-1|0|8|-15|-8|9|2|1|1|-2|3|5|-3|-1|2|2|-1|-2|1|0|0|-1|-1|1|0|-1|0|0|0|0|-1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-32|95|10|1|19|23|15|-13|7|-5|-3|-2|-2|-23|-10|-3|7|-8|3|-3|0|1|-1|2|1|1|4|4|-3|-2|2|-1|2|0|1|1|1|-1|1|-1|0|-1|1|-1|0|0|0|-1|-1|-1|0|-1|0|-2|-1|0|0|0|0|0|0|1|0|1
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
21|-90|0|-1|-4|-68|-20|-1|-8|-3|-1|-2|5|2|0|7|3|3|2|-1|-1|-1|0|0|2|1|0|5|3|-2|0|0|0|0|0|-1|0|0|0|0|0|-2|-1|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-53|113|2|-6|3|54|-11|3|-6|-5|-3|-4|0|2|-17|-4|1|3|0|-3|-2|-1|-2|0|2|2|0|3|4|0|0|1|1|0|-1|-1|-1|0|0|0|0|-1|0|-1|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-4|-100|17|3|1|-53|-1|-4|-1|2|0|0|3|-10|17|-1|-5|-2|-1|-1|0|0|0|1|0|-3|3|2|-5|1|0|0|1|0|0|0|0|0|0|0|1|0|1|4|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-75|86|11|0|9|62|11|-4|-1|0|0|0|-3|-9|-6|-6|-6|-2|0|0|0|0|0|0|0|0|-1|-4|-1|1|1|0|0|0|0|0|0|0|0|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-15|-116|-3|-3|4|-30|21|-1|1|3|0|-1|2|-1|14|-7|1|1|-1|0|0|0|0|0|-1|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-90|67|2|-3|2|65|27|0|-3|1|0|1|-1|-1|9|1|-2|0|0|0|1|0|0|0|0|1|-1|-1|-1|-1|1|0|0|0|0|0|0|0|0|0|0|1|-1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-49|-90|22|8|-20|-10|23|1|-6|-3|-4|2|0|4|12|-18|-2|1|-1|3|-1|1|1|0|-1|0|1|8|0|-2|1|0|-1|0|-1|1|-1|0|0|0|0|-1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-103|45|3|1|4|51|29|3|1|0|0|0|1|1|16|8|1|0|0|0|0|0|0|0|0|0|0|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
59|-5|-23|-22|-1|-4|-2|-1|1|-21|-16|2|0|-2|-3|-2|-2|0|1|2|-11|-4|1|1|0|0|0|-1|-1|-1|0|0|0|0|0|-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-23|111|-17|-11|-9|-25|-25|7|-8|-9|-6|-6|1|1|8|6|-3|1|-1|-5|-5|-2|-3|-1|0|-1|1|-2|-3|1|0|0|0|0|-1|-1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
58|15|16|-4|-18|-10|-8|5|4|0|-1|0|-1|6|11|-9|-9|0|0|1|0|0|0|0|0|0|4|4|-2|-3|0|1|0|0|0|0|0|0|0|0|-1|-1|1|1|1|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0
-12|116|-1|0|-1|-36|-25|0|1|0|0|0|1|0|12|5|0|0|0|0|0|0|0|0|0|0|0|-3|-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-1|101|16|2|-15|-40|-23|0|-5|1|0|-1|6|1|16|-3|6|-2|1|0|1|0|0|0|0|0|-4|-3|1|1|0|0|0|0|0|0|0|0|0|0|0|1|2|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-11|117|1|0|2|-37|-24|2|0|0|-1|0|1|1|12|4|1|0|-1|0|0|0|0|0|0|0|1|-3|-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-52|81|30|10|26|-18|-26|0|7|-5|-6|-4|-1|-2|2|5|2|-1|-1|-5|-1|2|-1|0|0|1|1|-2|-4|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-51|74|31|10|22|-37|-30|-5|8|-5|-6|-2|-1|-1|-1|0|4|0|1|-3|-1|2|0|1|1|1|0|-4|-2|-1|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
12|-6|30|-9|-12|-2|0|-6|8|-19|-13|7|1|-6|0|-1|-1|0|-1|7|-14|-3|0|2|-3|-1|-1|0|0|0|0|0|1|0|0|-2|0|1|0|-1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3|20|-1|-10|35|-4|-3|1|13|-13|-13|7|-9|1|-2|0|-4|-4|-1|-5|-5|-2|-1|-3|-3|-1|0|0|1|0|1|-1|-2|2|-2|0|0|1|-2|1|-1|1|1|1|0|0|1|0|1|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0
-110|30|-21|2|-26|26|9|-15|2|2|1|2|-2|-4|2|0|1|-4|3|1|-1|0|0|0|3|-3|1|0|0|1|-2|1|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0
-74|-61|36|16|-8|22|-5|-19|5|8|2|5|-16|4|-5|5|-1|1|-5|4|0|0|2|0|-4|0|-1|-2|1|3|-1|1|-2|0|0|0|0|1|-1|0|0|1|-2|-1|0|0|-1|0|0|0|-1|0|0|0|1|0|0|0|0|1|0|0|1|0
-28|-25|-15|3|32|-28|7|21|3|-9|12|11|8|20|2|3|-10|8|7|-3|8|-3|-4|3|-2|-4|-1|2|0|1|1|1|1|0|3|1|0|-1|1|-1|0|1|-2|-1|0|0|0|0|-1|0|0|-1|-1|-3|0|-1|0|0|0|0|0|0|0|0
-64|-19|39|12|-13|-46|22|-14|-6|5|-1|0|7|-12|-1|-1|7|-6|9|-5|2|0|0|0|1|-1|2|5|-1|-4|2|1|-2|-1|0|0|-1|-1|0|-1|0|0|2|-1|0|-1|1|-1|-1|0|1|0|1|1|1|0|1|1|0|0|0|-1|0|-1
-121|11|12|9|14|8|1|7|11|8|5|8|6|1|0|0|-1|1|3|5|3|1|2|2|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-91|-62|-2|-1|3|53|-15|-2|1|0|0|-1|-1|1|-1|5|0|0|1|0|0|0|0|0|-1|0|0|-5|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-1|-29|-6|12|-25|-10|0|-15|8|2|-6|7|-12|-3|7|0|3|-5|-1|-6|-1|1|0|1|0|-6|2|-3|0|-2|3|-4|1|0|0|0|-2|0|-2|1|0|1|0|-1|2|-1|2|0|0|1|0|0|1|1|2|0|1|0|0|1|1|0|0|0
-29|53|-15|4|-5|-30|22|2|-5|2|-6|-1|-16|-5|-9|-3|-5|-8|-5|-4|5|2|0|1|0|3|0|6|-4|2|3|4|2|-3|0|-1|0|-1|-2|2|2|1|0|1|0|0|1|-1|2|1|0|1|0|0|-1|0|0|0|1|1|0|1|1|0
-128|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-110|-29|19|6|-24|24|-7|14|-7|-3|-4|3|4|-4|-1|2|-1|-1|-1|4|-1|1|0|-1|0|0|2|-2|1|-2|0|0|0|0|-1|1|-1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-54|-1|63|17|2|-3|-1|2|0|-13|-15|0|1|0|-1|-1|0|0|0|0|-1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-73|27|56|16|16|-20|9|-14|5|-12|-13|-2|-4|5|-3|0|-3|1|2|-3|-2|4|0|2|-1|0|0|1|-1|0|0|1|-1|0|1|3|1|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-127|-1|-1|1|2|1|0|-1|-1|-1|1|1|1|0|0|0|0|0|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-126|4|-4|4|-5|1|-1|-1|4|-3|2|-3|1|1|-1|0|1|-1|-1|2|-1|0|-1|0|1|-1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-106|-5|-36|19|5|1|-3|0|0|-7|0|-3|0|3|-1|0|1|-1|0|2|1|0|0|0|-1|-1|0|0|0|0|0|0|1|-1|-1|0|0|1|-1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-43|-33|-37|-19|-21|0|-8|4|7|8|4|3|8|4|-2|0|-1|4|-5|-6|-5|0|-1|6|-1|3|0|0|-1|0|-1|-2|-1|2|4|0|-1|-4|1|0|1|0|0|1|0|0|-1|-2|1|0|0|1|-1|1|-1|0|0|1|1|0|0|0|-1|0
-44|18|-43|-14|16|-3|-10|2|-1|14|8|1|-5|-7|4|3|1|1|-1|5|-5|-2|-1|1|1|-2|1|1|0|0|0|-3|0|-1|0|0|0|1|-1|1|-1|0|-1|-1|0|0|0|0|1|1|-1|0|1|1|0|0|-1|-1|-1|0|1|0|0|0
-96|38|-30|4|-18|22|0|-4|-8|-4|5|4|-5|4|-4|-2|4|-2|0|-1|-4|0|0|0|-2|0|0|0|1|-1|1|-1|1|0|-1|0|0|-1|0|0|0|1|-1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
-75|-12|60|-1|-1|-3|-3|-1|13|-14|-5|3|3|-2|-1|0|-1|1|3|-1|-4|-1|2|0|1|1|0|0|0|0|0|1|-1|-1|0|1|-1|0|-1|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-63|1|65|-10|-3|-3|-4|-3|-5|-8|5|2|-2|-3|1|-1|1|0|0|5|-5|-2|0|1|1|0|0|0|0|0|0|-1|1|0|-2|2|-2|-1|1|-1|0|1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-63|-3|66|-7|-4|2|-3|4|-3|-3|5|0|3|-2|-1|0|0|1|0|3|-9|-4|3|-1|1|0|1|1|1|1|2|0|0|0|2|1|1|0|-1|1|1|0|1|0|0|0|1|0|0|0|0|-1|0|-1|0|0|0|0|0|0|1|0|0|-1
-75|9|65|10|2|3|-3|0|-5|1|5|4|0|-1|-3|-1|-1|2|2|3|-1|-3|-3|0|1|2|0|0|0|0|1|1|-1|-2|-2|-1|0|-1|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
0|-31|-33|-35|-32|2|8|-10|-13|15|-3|2|2|-1|-5|-6|6|2|6|4|-9|0|6|2|3|2|1|0|2|0|-1|1|0|2|0|0|0|-1|-1|-2|-1|0|1|0|0|0|-2|-1|0|-1|0|1|0|0|0|0|1|1|0|1|0|-1|1|0
-35|39|-65|-22|17|-8|22|19|-26|11|-3|-2|12|-8|5|6|4|3|-9|-4|-3|1|-3|-3|2|-2|-2|0|0|2|1|1|-1|-3|1|0|0|1|-2|1|0|0|1|0|-1|0|-1|-1|0|0|-1|0|0|1|-1|-1|0|-1|-1|0|0|0|0|0
-128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-57|-102|-7|-3|3|40|16|7|4|-4|9|3|-3|-6|-16|3|1|0|0|-8|0|1|0|2|-1|1|1|3|-3|0|0|0|0|0|-1|1|0|0|0|0|0|-1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
47|2|2|12|-4|17|6|-1|3|22|-19|-6|3|3|-12|-5|-1|0|-4|2|-4|0|0|0|-1|0|-2|2|2|-1|0|0|1|0|0|2|0|0|-1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
50|-1|-5|4|10|-12|16|-5|8|-1|-5|16|-4|5|9|5|1|2|-2|-9|0|-1|-3|0|1|1|-1|-1|-2|-1|0|0|2|0|1|2|0|0|0|-1|0|-1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
-124|7|-5|2|-7|8|4|-6|3|-1|0|-1|2|-4|3|1|-2|1|-1|0|0|0|0|0|-1|1|-1|1|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-49|-109|7|-6|-5|35|18|-2|5|10|6|-7|-1|1|-12|0|2|1|-1|-4|-1|0|1|0|2|-2|-1|2|-1|0|1|0|1|0|0|-1|1|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
38|-25|-5|11|8|-14|-18|6|3|-22|-14|5|3|5|-22|-5|4|4|5|3|2|0|1|2|2|2|2|2|-1|2|1|2|1|0|0|-2|0|0|0|1|1|0|2|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
42|1|-9|3|-5|19|3|0|7|-12|1|-12|-4|4|2|12|-5|2|-3|-16|3|1|0|2|2|1|0|0|-7|3|-1|1|0|0|-1|-1|-1|0|1|-1|0|-1|-2|2|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0
-122|11|5|-2|7|12|7|5|-2|0|2|0|-2|3|4|2|2|-1|0|2|0|0|0|1|0|-1|1|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-105|-34|37|17|-41|16|4|13|-19|2|-5|-2|6|3|-5|1|-5|2|1|4|-4|-1|3|-1|0|-2|1|1|-1|1|1|0|0|-1|1|0|0|0|0|0|0|0|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-66|-20|80|22|-11|-10|-7|-7|0|-17|-18|6|0|-9|-10|-1|-7|-2|3|3|-1|6|-1|1|2|-2|-1|1|-1|0|-1|0|2|-1|-2|4|-1|-1|0|1|0|0|0|0|0|0|0|-1|-1|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-73|8|83|31|4|9|-5|7|-10|-6|-15|-13|3|-4|4|4|4|0|0|-6|-5|2|2|0|2|1|3|-1|-2|-1|1|-1|1|0|4|2|2|0|0|-1|0|0|-3|-1|0|0|-1|-1|0|-1|0|0|0|0|1|0|0|0|0|0|0|0|0|0
-128|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-124|-6|-6|5|9|7|-4|-7|-6|-3|2|4|5|4|2|-1|-3|-3|-3|-2|-1|0|1|1|2|2|1|1|0|-1|-1|-1|-1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-72|18|-91|49|-18|11|-9|-9|2|-16|-5|7|5|9|1|2|-1|-4|-1|-7|8|-3|1|0|0|1|-2|-1|0|1|1|0|1|0|1|1|-1|0|-1|0|-1|-1|1|0|0|0|1|1|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0
